"lat","long","presence","year","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
60.661392,21.661638,0,2016,4.95833349227905,4.83333349227905,6.08333349227905,5.04166650772095,5.70833349227905,5.20833349227905,5.625,4.625,15.8333330154419,15.8333330154419,16.3333339691162,NA,15.5,14.8333330154419,16.1666660308838,-4.33333349227905,-5.16666650772095,-3.83333325386047,-6.83333349227905
62.217716,23.711243,0,2016,3.125,5.29166650772095,5.375,NA,5.95833349227905,5.54166650772095,6,5.20833349227905,14.3333330154419,16.6666660308838,16.5,15.6666669845581,15.8333330154419,15.8333330154419,15.3333330154419,-5.16666650772095,-7,-4.66666650772095,-4.83333349227905
61.630694,23.829966,0,2016,6.04166650772095,5.125,5.04166650772095,NA,NA,4.375,5.125,4.95833349227905,16.3333339691162,15,16.1666660308838,15.6666669845581,15.6666669845581,15.3333330154419,15.6666669845581,-5.16666650772095,-5.16666650772095,-7,-5.33333349227905
61.03526,24.524397,0,2016,4.95833349227905,4.91666650772095,5.08333349227905,5.875,NA,5.41666650772095,5.66666650772095,NA,16,15.8333330154419,NA,16.1666660308838,16.1666660308838,NA,15.3333330154419,-4.33333349227905,-5.16666650772095,-4.83333349227905,NA
61.630694,23.829966,0,2016,3.125,NA,4.41666650772095,4.5,4.04166650772095,4.875,4.58333349227905,5.08333349227905,15.8333330154419,16.3333339691162,15.6666669845581,16.6666660308838,16.1666660308838,15.1666669845581,15.3333330154419,-4.33333349227905,-7,-3.83333325386047,-10.3333330154419
60.109137,25.02458,0,2016,3.79166674613953,5.125,4.375,3.75,3.75,NA,6.45833349227905,3.58333325386047,16.3333339691162,16,15.3333330154419,16.1666660308838,15.8333330154419,14.3333330154419,16.1666660308838,-5.16666650772095,-5.5,-5.33333349227905,-5
62.997836,27.83489,0,2016,6.04166650772095,4.625,5.54166650772095,5.625,4.70833349227905,5.5,6.16666650772095,3.125,14.8333330154419,16.6666660308838,16.3333339691162,NA,16,NA,15,-5.16666650772095,-7,-8.83333301544189,-5.83333349227905
60.223,24.979,0,2016,4.95833349227905,4.75,5,4.95833349227905,5.20833349227905,3.875,4.16666650772095,NA,15.6666669845581,15.3333330154419,NA,15.6666669845581,15.8333330154419,15.3333330154419,NA,-4.33333349227905,-5.5,NA,NA
62.118,21.941,0,2016,3.125,4.625,5.5,NA,4.54166650772095,5.41666650772095,5.70833349227905,5.70833349227905,15.3333330154419,16.1666660308838,16.3333339691162,16.6666660308838,15.5,16.5,15.3333330154419,-4.33333349227905,-5.5,-8.33333301544189,-5.5
61.726485,26.551552,0,2016,3.125,5.125,5.875,4.375,5.91666650772095,5.125,4.375,NA,15.5,16,15.6666669845581,NA,15.6666669845581,16.3333339691162,15.8333330154419,-5.16666650772095,-7,-8.33333301544189,-4.66666650772095
62.648504,30.379292,0,2016,3.79166674613953,5.04166650772095,5.79166650772095,4.375,4.91666650772095,4.25,6.20833349227905,4.875,16.3333339691162,NA,14.6666669845581,NA,15.1666669845581,NA,16.8333339691162,-5.16666650772095,-5.16666650772095,-5.5,-7.83333349227905
65.204372,25.443245,0,2016,3.79166674613953,NA,5.04166650772095,5.25,NA,5.08333349227905,5.125,4.54166650772095,16.1666660308838,16,15.6666669845581,NA,15.6666669845581,NA,15.3333330154419,-4.33333349227905,-5.16666650772095,-4.33333349227905,-4.66666650772095
62.611509,25.710411,0,2016,6.04166650772095,4.83333349227905,4.75,6.29166650772095,5.91666650772095,4.20833349227905,5.20833349227905,5.375,NA,15.8333330154419,15.3333330154419,15.8333330154419,15.6666669845581,15.3333330154419,15.6666669845581,-4.33333349227905,-5.16666650772095,-5.33333349227905,-6.16666650772095
62.997836,27.83489,0,2016,6.04166650772095,NA,3.125,4.75,6.125,6.45833349227905,5.41666650772095,6.125,15,16,15.6666669845581,16.1666660308838,16,15.8333330154419,NA,-5.16666650772095,-5.5,-5.33333349227905,-5.66666650772095
62.134277,25.659298,0,2016,4.95833349227905,5.29166650772095,6.04166650772095,4.625,5.70833349227905,5.04166650772095,4.5,3.75,15,NA,14.8333330154419,15.6666669845581,15.8333330154419,15.8333330154419,15.3333330154419,-4.33333349227905,-7,-7.66666650772095,-3.66666674613953
64.223414,23.558166,0,2016,3.125,5.125,3.54166674613953,4.33333349227905,NA,5.70833349227905,NA,3.25,15.6666669845581,15.3333330154419,15,16.5,15.6666669845581,16,15.6666669845581,-7.83333349227905,-5.16666650772095,-4.66666650772095,-8.66666698455811
60.661392,21.661638,0,2016,3.79166674613953,4.16666650772095,3.625,5.08333349227905,5.95833349227905,4.66666650772095,5.5,4,16.1666660308838,15.6666669845581,15.6666669845581,16,16,15.6666669845581,16.6666660308838,-5.66666650772095,-5.16666650772095,-5.66666650772095,-5.66666650772095
62.217716,23.711243,0,2016,3.79166674613953,4.91666650772095,5.08333349227905,3.125,3.875,4.625,6.125,4.25,14.5,16.1666660308838,15.1666669845581,15,14.6666669845581,16,15.3333330154419,-5.66666650772095,-7,-7.5,-3.5
61.630694,23.829966,0,2016,5.375,5.125,4.66666650772095,5,4.625,6.04166650772095,6.08333349227905,4.08333349227905,14.1666669845581,16.1666660308838,15.3333330154419,15.1666669845581,15.5,16.3333339691162,16.1666660308838,-7.83333349227905,-7,-4.33333349227905,-4.5
60.13132,24.720692,0,2016,5.375,4.375,5.29166650772095,5.04166650772095,NA,5.125,4.75,4.70833349227905,15.8333330154419,16.3333339691162,NA,15.6666669845581,16,15,16.6666660308838,-5.66666650772095,-5.5,-7.33333349227905,-6.16666650772095
61.630694,23.829966,0,2016,6.04166650772095,4.625,5.41666650772095,4.16666650772095,NA,4.375,4.41666650772095,6.04166650772095,16.3333339691162,15.8333330154419,16.1666660308838,15.6666669845581,15.3333330154419,15.3333330154419,15.1666669845581,-7.83333349227905,-5.16666650772095,-6.33333349227905,-6.5
61.08054,21.529427,0,2016,4.95833349227905,4.625,4.29166650772095,4.95833349227905,5.25,5.58333349227905,5.66666650772095,6.125,16,15.6666669845581,16,16.6666660308838,15.3333330154419,14.6666669845581,16.6666660308838,-7.83333349227905,-5.5,-5.83333349227905,NA
60.109137,25.02458,0,2016,3.125,5.25,4.375,6.125,4.04166650772095,6.04166650772095,5.125,4.54166650772095,15.6666669845581,16.3333339691162,NA,16.6666660308838,15.3333330154419,15.3333330154419,16.6666660308838,-5.66666650772095,-7,-6.33333349227905,NA
62.997836,27.83489,0,2016,3.125,5.125,5.08333349227905,4.375,5.875,4.33333349227905,5.66666650772095,5.20833349227905,NA,15.8333330154419,15.6666669845581,15.5,16.8333339691162,16.3333339691162,15.5,-7.83333349227905,-3.83333325386047,-4.83333349227905,-6
63.163,27.839,0,2016,4.83333349227905,2.33333325386047,5.16666650772095,4.375,3.75,NA,5.20833349227905,5.08333349227905,NA,14.1666669845581,16,15.8333330154419,15.3333330154419,16.1666660308838,15.3333330154419,-7.83333349227905,-3.83333325386047,-2.16666674613953,-6.83333349227905
60.223,24.979,0,2016,3.79166674613953,NA,5.29166650772095,5.91666650772095,4.70833349227905,4.375,5.41666650772095,NA,NA,15.3333330154419,14.5,16.1666660308838,16,16.6666660308838,14.6666669845581,-5.66666650772095,-5,NA,-4.83333349227905
61.630694,23.829966,0,2016,5.375,5.29166650772095,4.29166650772095,4.5,5.91666650772095,3.41666674613953,4.625,4.70833349227905,15.5,16.6666660308838,16.5,16.6666660308838,14.1666669845581,16.6666660308838,15.6666669845581,-7.83333349227905,-5,-4.5,NA
61.566541,21.799734,0,2016,5.375,5.375,4.66666650772095,3.125,4.91666650772095,5.41666650772095,4.58333349227905,4.54166650772095,14.5,15,15.6666669845581,15.8333330154419,14.3333330154419,15.1666669845581,16.3333339691162,-7.83333349227905,-3.83333325386047,-4.83333349227905,-8
62.118,21.941,0,2016,4.95833349227905,5.79166650772095,6.08333349227905,3.125,NA,NA,4.91666650772095,4.83333349227905,16.3333339691162,16,15.6666669845581,16.1666660308838,15.1666669845581,16.1666660308838,15.3333330154419,-5.66666650772095,-5,-4.83333349227905,-7.66666650772095
60.119,24.702,0,2016,3.79166674613953,4.16666650772095,4.41666650772095,4.75,4.83333349227905,4.625,6.16666650772095,4.91666650772095,15.1666669845581,15.6666669845581,16,15.6666669845581,15.8333330154419,15.1666669845581,16.1666660308838,-4.5,-5,NA,NA
61.495325,23.829818,0,2015,3.16666674613953,NA,5.29166650772095,5.125,6.33333349227905,6.125,6.125,6.625,4.04166650772095,5.58333349227905,4.33333349227905,5.66666650772095,5.5,6.125,5.75,NA,5.16666650772095,5.54166650772095,4.54166650772095
61.03526,24.524397,0,2015,NA,4.04166650772095,5.91666650772095,NA,7,6.125,6.04166650772095,6,5.54166650772095,5.33333349227905,6,5.66666650772095,6.58333349227905,6.16666650772095,6.125,4.83333349227905,6.41666650772095,6.5,6.08333349227905
61.531206,21.568909,0,2015,4.08333349227905,6.54166650772095,5.58333349227905,5.66666650772095,5.91666650772095,NA,6.95833349227905,3.66666674613953,6.16666650772095,6.125,6.875,NA,4.5,6,5.33333349227905,6.625,6.29166650772095,NA,NA
63.840171,24.556061,0,2015,4.54166650772095,NA,5.91666650772095,5.91666650772095,5.83333349227905,5.75,6.29166650772095,6.04166650772095,7.16666650772095,5.58333349227905,5.625,5.375,6.125,6.125,5.54166650772095,5.5,4.91666650772095,5.58333349227905,5.58333349227905
62.267124,27.954712,0,2015,4.125,6.79166650772095,5.58333349227905,NA,6.125,5.58333349227905,6.04166650772095,6,7.20833349227905,NA,6.25,5.66666650772095,6.125,6.125,6.58333349227905,5.5,4.125,6.04166650772095,5.04166650772095
61.477713,24.429728,0,2015,4.125,6.79166650772095,6.04166650772095,5.91666650772095,5.875,6.625,6.125,6,5.875,5.08333349227905,5.75,5.91666650772095,5.875,6.58333349227905,7,6.25,5.5,5.91666650772095,6.125
60.410578,21.811573,0,2015,NA,5.625,5.58333349227905,6.20833349227905,NA,6.54166650772095,5.45833349227905,6.08333349227905,6.5,5.375,4.41666650772095,6.16666650772095,5.91666650772095,6.20833349227905,5.375,5.29166650772095,6.08333349227905,NA,5.66666650772095
60.318625,24.969628,0,2015,3.16666674613953,6.41666650772095,6.04166650772095,4.125,5.875,5.83333349227905,5.29166650772095,6.29166650772095,NA,6.20833349227905,6.95833349227905,NA,5.91666650772095,5.66666650772095,6.16666650772095,6.08333349227905,NA,5.33333349227905,5.70833349227905
59.987145,21.78239,0,2015,NA,5.125,5.58333349227905,5.66666650772095,6.125,5.5,6.33333349227905,5.66666650772095,NA,5.91666650772095,5.625,NA,7,5.45833349227905,6.41666650772095,6.95833349227905,4.70833349227905,7.29166650772095,5.375
60.358,25.641,0,2015,4.08333349227905,5.125,5.125,6.33333349227905,4.5,6.54166650772095,6.125,6.58333349227905,5.91666650772095,4.04166650772095,6,5.91666650772095,5.875,6.29166650772095,NA,5.33333349227905,5.66666650772095,5.91666650772095,5.625
62.909,30.106,0,2015,4.54166650772095,NA,5.33333349227905,NA,6.125,NA,6.58333349227905,4.79166650772095,5.33333349227905,NA,6.625,5.08333349227905,6.33333349227905,3.58333325386047,4.5,6.125,6.95833349227905,4.95833349227905,6
64.435326,27.826462,0,2014,5.75,5.08333349227905,4.58333349227905,5.875,NA,5.41666650772095,6.66666650772095,5.70833349227905,5.45833349227905,5.75,15.1666669845581,15.8333330154419,15.6666669845581,16.8333339691162,NA,15.3333330154419,16.8333339691162,16,16.3333339691162
61.451887,22.857228,0,2014,5.08333349227905,5.79166650772095,5.66666650772095,5.75,4,NA,5.375,4.875,5.125,NA,16,15.8333330154419,16.3333339691162,16.8333339691162,NA,15.8333330154419,15.8333330154419,16.3333339691162,16.3333339691162
64.064283,24.662377,0,2014,5.45833349227905,5.83333349227905,5.45833349227905,5.875,6.45833349227905,5.125,5.75,4.95833349227905,5.45833349227905,5.41666650772095,15.3333330154419,16.8333339691162,16.8333339691162,16.5,15.8333330154419,16.3333339691162,15.8333330154419,14.5,15.8333330154419
61.353758,21.947234,0,2014,4.16666650772095,5.79166650772095,4.04166650772095,5.375,5.25,5.41666650772095,3.875,5.45833349227905,5.66666650772095,5.20833349227905,15,16.8333339691162,16,15.8333330154419,NA,16.5,17,17,16.3333339691162
60.950411,27.530144,0,2014,4.16666650772095,5.83333349227905,4.33333349227905,5.70833349227905,5.5,5.625,NA,5.5,5.83333349227905,NA,15,16.5,16.3333339691162,16.5,15.3333330154419,16.5,16,NA,16.1666660308838
62.134277,25.659298,0,2014,NA,5.625,6.125,5,5.58333349227905,5.83333349227905,6.16666650772095,2.54166674613953,5.625,5.375,16,16.1666660308838,16.1666660308838,16.3333339691162,16.3333339691162,16.1666660308838,16,16.5,NA
62.791796,21.183186,0,2014,5.5,5.625,4.16666650772095,6.08333349227905,5.08333349227905,NA,5.70833349227905,NA,4.04166650772095,5.5,15.3333330154419,14.6666669845581,15,NA,16.5,16.8333339691162,15.8333330154419,16.5,16.3333339691162
62.997836,27.83489,0,2014,4.95833349227905,5.625,4,4.25,4.875,NA,6.16666650772095,5.41666650772095,NA,5.54166650772095,NA,16,16.3333339691162,16.3333339691162,16.1666660308838,15.8333330154419,16,16,16.8333339691162
60.456186,22.727334,0,2014,5.125,5.625,4.58333349227905,2.125,5.29166650772095,5.75,4.16666650772095,6.45833349227905,NA,5.20833349227905,15.3333330154419,NA,16,15.6666669845581,16.3333339691162,16.3333339691162,16.5,NA,16.3333339691162
60.234,25.048,0,2014,5.66666650772095,5.625,6.66666650772095,NA,5.625,6.20833349227905,6.33333349227905,4,5.625,5.95833349227905,15,NA,15.8333330154419,15.8333330154419,16,16.5,15.8333330154419,16.8333339691162,NA
61.566541,21.799734,0,2014,NA,5.625,6.29166650772095,6.83333349227905,5.25,5.75,NA,5.75,5.45833349227905,4.29166650772095,15.1666669845581,16.3333339691162,16.3333339691162,16.8333339691162,NA,16.5,16.8333339691162,16.3333339691162,NA
61.451887,22.857228,0,2014,5.66666650772095,5.625,5.83333349227905,4.45833349227905,5.16666650772095,5.20833349227905,6.66666650772095,6.125,4.70833349227905,3.66666674613953,16,16.3333339691162,15.8333330154419,NA,NA,16.1666660308838,15.8333330154419,16.5,15.3333330154419
62.134277,25.659298,0,2014,5.29166650772095,5.625,4.83333349227905,5.70833349227905,3.45833325386047,6.29166650772095,5.95833349227905,NA,5.125,4.66666650772095,16.8333339691162,16,16.3333339691162,14.1666669845581,15.5,16.3333339691162,NA,16.3333339691162,16.1666660308838
61.353758,21.947234,0,2014,4.95833349227905,5.125,5,5.75,5.45833349227905,4.875,5.75,5.79166650772095,5.66666650772095,4.95833349227905,16.1666660308838,15.8333330154419,16.8333339691162,16.1666660308838,16.5,16.3333339691162,16.6666660308838,NA,15.8333330154419
62.134277,25.659298,0,2014,4.45833349227905,5.125,5.91666650772095,5.625,5.79166650772095,4.70833349227905,5.79166650772095,4.95833349227905,6.75,3.83333325386047,16.1666660308838,15.8333330154419,16.8333339691162,17,16.3333339691162,16.3333339691162,15.8333330154419,NA,16.8333339691162
62.791796,21.183186,0,2014,4.45833349227905,4.29166650772095,4.16666650772095,6.16666650772095,4.75,6.20833349227905,4.20833349227905,5.375,5.70833349227905,4.66666650772095,NA,16.8333339691162,16,NA,16.6666660308838,16.5,17,15.8333330154419,16.8333339691162
62.91,30.109,0,2014,4.66666650772095,5.08333349227905,6.29166650772095,5.79166650772095,5.66666650772095,5,5.08333349227905,5.125,6.875,5.41666650772095,15.8333330154419,16.8333339691162,16.8333339691162,15.8333330154419,16.5,16.8333339691162,16.3333339691162,15.3333330154419,16.3333339691162
62.997836,27.83489,0,2014,5.125,5.70833349227905,5.875,5.08333349227905,4.66666650772095,5.20833349227905,NA,6.16666650772095,5.83333349227905,6.5,15.8333330154419,NA,16,16.1666660308838,NA,16.3333339691162,16,15.8333330154419,16.3333339691162
60.234,25.048,0,2014,4.95833349227905,4.95833349227905,4.95833349227905,5.625,5.125,NA,5.75,3.58333325386047,5.45833349227905,4.875,16.3333339691162,16.5,16.3333339691162,15.3333330154419,16.3333339691162,16.5,16.5,16.1666660308838,NA
63.163,27.841,0,2014,4.95833349227905,4.20833349227905,5.16666650772095,5.16666650772095,5.5,6.54166650772095,4,5.83333349227905,5.125,5.125,16.5,16.5,16.5,16.6666660308838,NA,16.5,16.3333339691162,16.5,16.3333339691162
62.134277,25.659298,0,2014,4.75,4.29166650772095,5.04166650772095,4.5,5.70833349227905,6.125,5.25,5.75,5.45833349227905,NA,17,16.1666660308838,15,15.3333330154419,15.6666669845581,NA,15.8333330154419,15.8333330154419,15.8333330154419
62.709942,28.968665,0,2014,5.79166650772095,5.08333349227905,5.79166650772095,5.29166650772095,4.29166650772095,4.66666650772095,5.70833349227905,6.45833349227905,5.625,5.41666650772095,15.1666669845581,16.1666660308838,15.8333330154419,15.3333330154419,15.5,16.1666660308838,16.3333339691162,16,NA
61.353758,21.947234,0,2014,7.08333349227905,5.70833349227905,4.58333349227905,5.5,NA,4.33333349227905,5.91666650772095,5.5,5.83333349227905,6.95833349227905,16.5,16.8333339691162,16.3333339691162,16.5,16.3333339691162,16.8333339691162,NA,16.8333339691162,15.5
61.453186,22.860734,0,2014,7.08333349227905,4.95833349227905,4.16666650772095,6.08333349227905,2.70833325386047,5.08333349227905,5.54166650772095,4.875,4.04166650772095,6.16666650772095,16.5,15.8333330154419,16.8333339691162,15,16.5,16.3333339691162,16.3333339691162,16.6666660308838,16.3333339691162
62.134277,25.659298,0,2014,6.54166650772095,5.125,6.125,4.875,5.70833349227905,7,5.75,5.375,NA,5.20833349227905,14.8333330154419,NA,15.8333330154419,16.5,16.3333339691162,15.3333330154419,15.8333330154419,15.3333330154419,17
62.791796,21.183186,0,2014,6.54166650772095,5.125,6.66666650772095,5.5,NA,4.54166650772095,5.75,5.33333349227905,5.45833349227905,5.95833349227905,16.3333339691162,16.3333339691162,15,16.5,16.3333339691162,15.3333330154419,15.8333330154419,16.6666660308838,16.3333339691162
62.91,30.109,0,2014,5.91666650772095,4.20833349227905,4.54166650772095,6.125,5.625,4.29166650772095,6.125,6.375,5.79166650772095,6.54166650772095,16.3333339691162,15.8333330154419,15.3333330154419,16,16.1666660308838,16.1666660308838,16.8333339691162,15,16.1666660308838
62.997836,27.83489,0,2014,5.75,4.29166650772095,5.625,5.875,6.45833349227905,5.83333349227905,5.83333349227905,5.58333349227905,6.83333349227905,4.29166650772095,15,16.1666660308838,15.8333330154419,15.5,NA,16.3333339691162,15.3333330154419,16.3333339691162,NA
63.163,27.841,0,2014,6.04166650772095,5.08333349227905,5.45833349227905,5.79166650772095,5.5,6.75,5.375,6.5,5.45833349227905,3.66666674613953,15.8333330154419,15.8333330154419,16.5,16,NA,16.1666660308838,15.6666669845581,16.3333339691162,16.3333339691162
60.13132,24.720692,0,2014,5.29166650772095,5.70833349227905,6.625,NA,5.58333349227905,5.125,5.16666650772095,5.25,5.125,4.66666650772095,16.6666660308838,16.6666660308838,16.5,NA,15.6666669845581,16.3333339691162,15.8333330154419,16.3333339691162,16.3333339691162
61.198,25.572,0,2016,5.125,5.5,4.75,5.125,5,4.54166650772095,NA,5.20833349227905,15.8333330154419,15.3333330154419,16,16,NA,15.6666669845581,15,-4.33333349227905,-5,-5.83333349227905,NA
61.094,24.326,0,2016,5.125,4.375,4.79166650772095,4.125,4.54166650772095,5.125,4.16666650772095,5.375,15.6666669845581,NA,14.8333330154419,NA,16.3333339691162,16.6666660308838,NA,-4.83333349227905,-5,-6.33333349227905,-7.5
